date,dp_lag1,ep_lag1,bm_lag1,ntis_lag1,tbl_lag1,tms_lag1,dfy_lag1,infl_lag1,corpr_lag1,ltr_lag1,svar_lag1,excess_return_1m_lag1,excess_return_1m,realized_vol_1m
1927-05-01,0.716700,1.197000,0.456754,0.050514,0.033900,-0.034400,0.009000,0.000000,0.005500,-0.000500,0.000603,0.010521,-0.022970,0.030891
1927-06-01,0.723300,1.186000,0.434783,0.055275,0.033300,-0.022400,0.009300,0.005780,-0.001100,0.010900,0.000392,0.059353,0.081450,0.037891
1927-07-01,0.730000,1.175000,0.452385,0.058823,0.030700,-0.037600,0.009700,0.011494,0.004300,-0.006900,0.000825,-0.022970,0.030521,0.035150
1927-08-01,0.736700,1.164000,0.414553,0.059753,0.029600,-0.024600,0.009500,-0.017045,0.000300,0.005000,0.000426,0.081450,0.050916,0.033934
1927-09-01,0.743300,1.153000,0.396227,0.054525,0.027000,-0.019400,0.009200,-0.005780,0.008300,0.007600,0.001276,0.030521,-0.049304,0.040290
1927-10-01,0.750000,1.143000,0.380586,0.094616,0.026800,-0.025000,0.008800,0.005814,0.014900,0.001800,0.001123,0.050916,0.068446,0.040834
1927-11-01,0.756700,1.132000,0.413801,0.094370,0.030800,-0.020900,0.008700,0.005780,0.005500,0.009900,0.001559,-0.049304,0.017095,0.039001
1927-12-01,0.763300,1.121000,0.379396,0.082270,0.030400,-0.020700,0.008600,-0.005747,0.006800,0.009700,0.000930,0.068446,-0.009682,0.039312
1928-01-01,0.770000,1.110000,0.374689,0.076471,0.031700,-0.024500,0.008600,0.000000,0.006800,0.007200,0.000604,0.017095,-0.015849,0.040281
1928-02-01,0.776700,1.133000,0.378670,0.062601,0.033100,-0.036700,0.008900,0.000000,0.002700,-0.003600,0.000861,-0.009682,0.102852,0.046675
1928-03-01,0.783300,1.155000,0.386077,0.055172,0.033300,-0.027200,0.008700,-0.011561,0.006800,0.006100,0.000691,-0.015849,0.032525,0.046395
1928-04-01,0.790000,1.177000,0.363255,0.054364,0.032700,-0.028200,0.008600,0.000000,0.004100,0.004500,0.001381,0.102852,0.009125,0.045600
1928-05-01,0.796700,1.200000,0.368095,0.049372,0.036200,-0.036600,0.008700,0.000000,0.001400,-0.000400,0.001488,0.032525,-0.037430,0.047078
1928-06-01,0.803300,1.222000,0.354397,0.047187,0.039000,-0.046700,0.009300,0.005848,-0.007800,-0.007700,0.001899,0.009125,0.006917,0.043445
1928-07-01,0.810000,1.245000,0.370300,0.050297,0.039200,-0.035100,0.009800,-0.005814,-0.002400,0.004100,0.003645,-0.037430,0.067030,0.045732
1928-08-01,0.816700,1.268000,0.360648,0.059377,0.041200,-0.062900,0.009700,0.000000,-0.001000,-0.021700,0.001675,0.006917,0.019709,0.044744
1928-09-01,0.823300,1.290000,0.324030,0.057396,0.043600,-0.036000,0.009700,0.000000,0.008300,0.007600,0.001229,0.067030,0.009739,0.039595
1928-10-01,0.830000,1.312000,0.328166,0.027977,0.045700,-0.049800,0.009800,0.011696,0.003000,-0.004100,0.000650,0.019709,0.119175,0.047190
1928-11-01,0.836700,1.335000,0.308931,0.034017,0.047000,-0.031200,0.009700,-0.005780,0.008300,0.015800,0.000679,0.009739,0.005632,0.047603
1928-12-01,0.843300,1.357000,0.265526,0.038370,0.042600,-0.042300,0.009700,0.000000,-0.003600,0.000300,0.001523,0.119175,0.052073,0.046736
1929-01-01,0.850000,1.380000,0.259667,0.063069,0.042600,-0.042200,0.009900,-0.005814,0.008400,0.000400,0.004077,0.005632,-0.008474,0.046090
1929-02-01,0.860000,1.399000,0.245347,0.078449,0.046600,-0.055600,0.010100,0.000000,0.004300,-0.009000,0.001701,0.052073,-0.003246,0.041072
1929-03-01,0.870000,1.418000,0.245424,0.071783,0.043900,-0.059600,0.010000,0.000000,0.003000,-0.015700,0.002670,-0.008474,0.015959,0.041005
1929-04-01,0.880000,1.438000,0.272300,0.079805,0.046000,-0.060400,0.010900,-0.005848,-0.008700,-0.014400,0.003611,-0.003246,-0.045681,0.045162
1929-05-01,0.890000,1.457000,0.263397,0.099323,0.048000,-0.020500,0.011100,-0.005882,0.001900,0.027500,0.002304,0.015959,0.107093,0.048803
1929-06-01,0.900000,1.476000,0.282775,0.117987,0.050900,-0.067100,0.011000,0.005917,0.004500,-0.016200,0.004760,-0.045681,0.046714,0.048515
1929-07-01,0.910000,1.495000,0.253581,0.116197,0.048000,-0.037000,0.011700,0.005882,-0.004600,0.011000,0.001340,0.107093,0.090871,0.050592
1929-08-01,0.920000,1.514000,0.241875,0.110688,0.045500,-0.045500,0.011800,0.011696,0.002000,0.000000,0.001282,0.046714,-0.054441,0.056665
1929-09-01,0.930000,1.533000,0.221124,0.115277,0.047000,-0.050400,0.012500,0.000000,0.002000,-0.003400,0.003382,0.090871,-0.190750,0.084777
1929-10-01,0.940000,1.552000,0.244868,0.121390,0.045800,-0.043100,0.013200,0.000000,0.003400,0.002700,0.003392,-0.054441,-0.129059,0.086283
1929-11-01,0.950000,1.572000,0.307484,0.159613,0.043700,-0.005500,0.013400,0.000000,0.007300,0.038200,0.053508,-0.190750,0.024053,0.086778
1929-12-01,0.960000,1.591000,0.351956,0.177041,0.034700,-0.011100,0.012700,0.000000,-0.001800,0.023600,0.036449,-0.129059,0.058232,0.087046
1930-01-01,0.970000,1.610000,0.338458,0.163522,0.030300,-0.039200,0.012800,-0.005780,0.019200,-0.008900,0.010215,0.024053,0.023041,0.087464
1930-02-01,0.970800,1.557000,0.314816,0.153316,0.033900,-0.039600,0.012600,-0.005814,0.005900,-0.005700,0.001433,0.058232,0.068848,0.090005
1930-03-01,0.971700,1.503000,0.310206,0.159257,0.033600,-0.020700,0.012000,-0.005848,0.007200,0.012900,0.001725,0.023041,-0.016038,0.090029
1930-04-01,0.972500,1.450000,0.319119,0.145497,0.029500,-0.021200,0.011100,-0.005882,0.013800,0.008300,0.001504,0.068848,-0.013748,0.089124
1930-05-01,0.973300,1.397000,0.326971,0.129682,0.030000,-0.031600,0.011000,0.005917,0.008400,-0.001600,0.001934,-0.016038,-0.158415,0.093177
1930-06-01,0.974200,1.343000,0.331916,0.124928,0.024100,-0.010200,0.011200,-0.005882,0.005700,0.013900,0.004693,-0.013748,0.036713,0.092485
1930-07-01,0.975000,1.290000,0.403375,0.131003,0.018900,-0.013800,0.012100,-0.005917,0.011000,0.005100,0.014448,-0.158415,0.010366,0.086082
1930-08-01,0.975800,1.237000,0.390188,0.140552,0.018300,-0.014900,0.012500,-0.011905,0.005600,0.003400,0.004920,0.036713,-0.125749,0.090464
1930-09-01,0.976700,1.183000,0.379752,0.121496,0.015300,-0.014000,0.012600,-0.006024,0.013600,0.001300,0.004050,0.010366,-0.084580,0.078618
1930-10-01,0.977500,1.130000,0.445583,0.127202,0.017700,-0.010300,0.012300,0.006061,0.010800,0.007400,0.003738,-0.125749,-0.021036,0.071745
1930-11-01,0.978300,1.077000,0.497955,0.129491,0.017400,-0.013900,0.015200,-0.006024,0.005400,0.003500,0.012877,-0.084580,-0.072879,0.072170
1930-12-01,0.979200,1.023000,0.504671,0.137753,0.014000,-0.009800,0.017800,-0.006061,-0.001200,0.004200,0.007160,-0.021036,0.058027,0.072159
1931-01-01,0.980000,0.970000,0.554745,0.113887,0.014800,-0.021800,0.021900,-0.018293,-0.009000,-0.007000,0.008166,-0.072879,0.110543,0.080986
1931-02-01,0.966700,0.940000,0.539152,0.089721,0.012400,-0.024500,0.019900,-0.012422,0.020300,-0.012100,0.005224,0.058027,-0.070239,0.077231
1931-03-01,0.953300,0.910000,0.479668,0.082542,0.010600,-0.002100,0.019500,-0.012579,0.006800,0.008500,0.002885,0.110543,-0.093755,0.079327
1931-04-01,0.940000,0.880000,0.529125,0.073979,0.013800,-0.003400,0.020500,-0.006369,0.009400,0.010400,0.004169,-0.070239,-0.138574,0.084282
1931-05-01,0.926700,0.850000,0.603214,0.077780,0.014900,-0.006300,0.023200,-0.006410,0.006700,0.008600,0.006709,-0.093755,0.145692,0.092737
1931-06-01,0.913300,0.820000,0.709949,0.071380,0.008800,0.005700,0.027800,-0.012903,0.013400,0.014500,0.006911,-0.138574,-0.076065,0.092103
1931-07-01,0.900000,0.790000,0.607271,0.063757,0.005500,-0.005100,0.030000,-0.013072,0.005200,0.000400,0.023333,0.145692,0.007479,0.091971
1931-08-01,0.886700,0.760000,0.673610,0.034006,0.004100,-0.008300,0.027200,0.000000,0.005200,-0.004200,0.007039,-0.076065,-0.287761,0.116248
1931-09-01,0.873300,0.730000,0.654185,0.020157,0.004200,-0.003000,0.030700,0.000000,0.001200,0.001200,0.004542,0.007479,0.075738,0.120264
1931-10-01,0.860000,0.700000,0.944002,0.030370,0.004500,-0.032600,0.035200,-0.006623,-0.001400,-0.028100,0.023459,-0.287761,-0.102609,0.121945
1931-11-01,0.846700,0.670000,0.877176,0.011269,0.017000,-0.050000,0.040500,-0.006667,-0.036300,-0.033000,0.042502,0.075738,-0.138757,0.125137
1931-12-01,0.833300,0.640000,0.971556,0.003396,0.017700,-0.015000,0.039900,-0.013423,-0.018900,0.002700,0.011435,-0.102609,-0.021103,0.121367
1932-01-01,0.820000,0.610000,1.170732,-0.012921,0.024100,-0.046100,0.051000,-0.006803,-0.028600,-0.022000,0.021195,-0.138757,0.051281,0.115520
1932-02-01,0.793300,0.593300,1.191378,-0.011577,0.024800,-0.021400,0.039300,-0.020548,-0.005200,0.003400,0.017377,-0.021103,-0.120507,0.117040
1932-03-01,0.766700,0.576700,1.119843,-0.015728,0.024200,0.017100,0.036400,-0.013986,-0.023800,0.041300,0.026715,0.051281,-0.206395,0.124429
1932-04-01,0.740000,0.560000,1.185862,-0.008416,0.022500,-0.024300,0.038500,-0.007092,0.035600,-0.001800,0.013409,-0.120507,-0.232723,0.132094
1932-05-01,0.713300,0.543300,1.553728,-0.015475,0.011100,0.049300,0.052900,-0.007143,-0.017600,0.060400,0.019851,-0.206395,0.002568,0.115758
1932-06-01,0.686700,0.526700,1.942333,-0.034051,0.003100,-0.021900,0.056400,-0.014388,0.010700,-0.018800,0.023184,-0.232723,0.391538,0.180329
1932-07-01,0.660000,0.510000,2.028478,-0.040688,0.003400,0.003100,0.055900,-0.007299,-0.000900,0.006500,0.034303,0.002568,0.401679,0.222307
1932-08-01,0.633300,0.493300,1.612544,-0.029176,0.002200,0.045900,0.055300,0.000000,0.004300,0.048100,0.020111,0.391538,-0.029826,0.205338
1932-09-01,0.606700,0.476700,1.187808,-0.015064,0.001400,-0.001100,0.033100,-0.007353,0.043600,0.000300,0.040019,0.401679,-0.142269,0.208275
1932-10-01,0.580000,0.460000,1.214366,0.000704,0.000300,0.005400,0.029100,-0.007407,0.030100,0.005700,0.043299,-0.029826,-0.052428,0.206839
1932-11-01,0.553300,0.443300,1.403877,-0.002874,0.000100,-0.001800,0.032300,-0.007463,0.007400,-0.001700,0.035645,-0.142269,0.061469,0.203389
1932-12-01,0.526700,0.426700,1.542147,-0.003322,0.000100,0.003100,0.036100,-0.007519,0.007300,0.003200,0.023317,-0.052428,0.013838,0.203195
1933-01-01,0.500000,0.410000,1.442084,-0.005032,0.000400,0.012700,0.038300,-0.007576,0.013900,0.013100,0.010223,0.061469,-0.179258,0.209906
1933-02-01,0.495000,0.412500,1.426929,-0.006491,0.000700,0.014100,0.035700,-0.015267,0.054700,0.014800,0.005917,0.013838,0.038227,0.207201
1933-03-01,0.490000,0.415000,1.690990,-0.005819,0.000100,-0.025900,0.038900,-0.015504,-0.052300,-0.025800,0.015667,-0.179258,0.413312,0.226143
1933-04-01,0.485000,0.417500,1.476534,-0.021885,0.013400,-0.003700,0.042300,-0.007874,0.004700,0.009700,0.037454,0.038227,0.174416,0.208602
1933-05-01,0.480000,0.420000,1.119015,-0.006370,0.004500,-0.007700,0.043400,0.000000,-0.009500,-0.003200,0.029151,0.413312,0.137298,0.207019
1933-06-01,0.475000,0.422500,0.928385,-0.003002,0.002900,0.027400,0.031100,0.000000,0.058800,0.030300,0.011964,0.174416,-0.084936,0.191628
1933-07-01,0.470000,0.425000,0.833503,0.000760,0.000700,0.004300,0.026100,0.007937,0.019000,0.005000,0.019819,0.137298,0.122972,0.161280
1933-08-01,0.465000,0.427500,0.901179,0.002713,0.001900,-0.003600,0.022600,0.031496,0.016100,-0.001700,0.032868,-0.084936,-0.118245,0.166666
1933-09-01,0.460000,0.430000,0.798750,0.002147,0.000100,0.004300,0.024700,0.007634,0.009300,0.004400,0.011879,0.122972,-0.090723,0.162380
1933-10-01,0.455000,0.432500,0.867997,-0.000459,0.000400,0.001900,0.029100,0.000000,-0.001400,0.002300,0.014250,-0.118245,0.108353,0.161015
1933-11-01,0.450000,0.435000,0.927858,0.003462,0.000900,-0.010000,0.031500,0.000000,0.004000,-0.009100,0.027676,-0.090723,0.026494,0.161101
1933-12-01,0.445000,0.437500,0.833503,0.005923,0.002200,-0.017100,0.034400,0.000000,-0.024800,-0.014900,0.009582,0.108353,0.114533,0.161853
1934-01-01,0.440000,0.440000,0.829026,0.006195,0.002900,-0.014200,0.032500,0.000000,0.025700,-0.011300,0.005591,0.026494,-0.033040,0.147378
1934-02-01,0.440800,0.444200,0.762917,0.003558,0.007200,0.018500,0.026600,0.000000,0.025700,0.025700,0.006639,0.114533,0.005155,0.148285
1934-03-01,0.441700,0.448300,0.790644,0.005595,0.006200,0.001900,0.020700,0.007576,0.014600,0.008100,0.005567,-0.033040,-0.025590,0.100847
1934-04-01,0.442500,0.452500,0.802512,0.009606,0.002400,0.017300,0.021300,0.000000,0.018700,0.019700,0.006373,0.005155,-0.078597,0.093642
1934-05-01,0.443300,0.456700,0.801075,0.007829,0.001500,0.011100,0.019400,0.000000,0.010400,0.012600,0.001899,-0.025590,0.023980,0.084579
1934-06-01,0.444200,0.460800,0.856383,0.007652,0.001600,0.011500,0.020400,0.000000,0.009000,0.013100,0.007363,-0.078597,-0.119946,0.088220
1934-07-01,0.445000,0.465000,0.840731,0.005983,0.001500,0.005200,0.021300,0.007519,0.015800,0.006700,0.006895,0.023980,0.058550,0.081371
1934-08-01,0.445800,0.469200,0.914253,0.002908,0.001500,0.002500,0.022400,0.000000,0.004700,0.004000,0.011531,-0.119946,-0.000316,0.074000
1934-09-01,0.446700,0.473300,0.866896,0.019957,0.001900,-0.013700,0.025600,0.000000,0.004700,-0.011800,0.006501,0.058550,-0.032763,0.069347
1934-10-01,0.447500,0.477500,0.870364,0.019439,0.002100,-0.016700,0.026100,0.014925,-0.006100,-0.014600,0.004831,-0.000316,0.085959,0.066512
1934-11-01,0.448300,0.481700,0.862254,0.023897,0.002700,0.015500,0.025000,-0.007353,0.010200,0.018200,0.004358,-0.032763,-0.000781,0.066063
1934-12-01,0.449200,0.485800,0.782009,0.020711,0.002500,0.001200,0.025100,0.000000,0.012900,0.003700,0.002025,0.085959,-0.042468,0.055985
1935-01-01,0.450000,0.490000,0.773741,0.020813,0.002300,0.008900,0.024200,-0.007407,0.010100,0.011200,0.002609,-0.000781,-0.037040,0.056124
1935-02-01,0.450000,0.570000,0.791622,0.020997,0.002000,0.016200,0.022100,0.014925,0.021100,0.018200,0.002214,-0.042468,-0.031554,0.056004
1935-03-01,0.450000,0.650000,0.786286,0.014709,0.001900,0.007300,0.022600,0.007353,0.014100,0.009200,0.003280,-0.037040,0.096393,0.064648
1935-04-01,0.450000,0.730000,0.800754,0.012046,0.001500,0.002600,0.025300,0.000000,0.004300,0.004100,0.003973,-0.031554,0.038035,0.061522
1935-05-01,0.446667,0.756667,0.737323,0.019094,0.001500,0.006400,0.024700,0.007299,0.011200,0.007900,0.003162,0.096393,0.070433,0.064346
1935-06-01,0.443333,0.783333,0.729393,0.019298,0.001500,-0.007200,0.022900,0.000000,0.004200,-0.005700,0.002878,0.038035,0.083714,0.053799
1935-07-01,0.440000,0.810000,0.681818,0.019344,0.001500,0.007700,0.021600,-0.007246,0.011200,0.009200,0.002810,0.070433,0.026469,0.052713
1935-08-01,0.440000,0.793333,0.639309,0.017410,0.001500,0.003100,0.021100,0.000000,0.011100,0.004600,0.001680,0.083714,0.025426,0.052273
1935-09-01,0.440000,0.776667,0.633687,0.004982,0.001600,-0.014900,0.019800,0.000000,-0.004200,-0.013300,0.003775,0.026469,0.071703,0.050729
1935-10-01,0.440000,0.760000,0.611734,0.008027,0.002000,-0.001100,0.019400,0.000000,0.000000,0.000900,0.002429,0.025426,0.051743,0.048342
1935-11-01,0.450000,0.760000,0.577501,0.002951,0.002000,0.004100,0.020200,0.000000,0.004200,0.006100,0.003259,0.071703,0.039787,0.047453
1935-12-01,0.460000,0.760000,0.566952,0.002219,0.001600,-0.000600,0.019600,0.007299,0.006900,0.001000,0.003150,0.051743,0.071732,0.042155
1936-01-01,0.470000,0.760000,0.559911,0.008689,0.001500,0.005500,0.018600,0.000000,0.008300,0.007000,0.002897,0.039787,0.022361,0.034875
1936-02-01,0.480000,0.770000,0.539835,0.008908,0.002000,0.003500,0.016300,0.000000,0.008200,0.005500,0.001867,0.071732,0.023829,0.026046
1936-03-01,0.490000,0.780000,0.529076,0.013760,0.002000,0.006100,0.014800,0.000000,0.005400,0.008100,0.002223,0.022361,-0.077788,0.042343
1936-04-01,0.500000,0.790000,0.527696,0.013456,0.002000,0.008600,0.015700,-0.007246,0.008200,0.010600,0.005004,0.023829,0.052906,0.042586
1936-05-01,0.516667,0.820000,0.566349,0.019253,0.002000,0.001500,0.016200,0.000000,0.002600,0.003500,0.005761,-0.077788,0.032242,0.041396
1936-06-01,0.533333,0.850000,0.540487,0.018628,0.002000,0.002000,0.016700,0.000000,0.004000,0.004000,0.002908,0.052906,0.073342,0.040392
1936-07-01,0.550000,0.880000,0.523178,0.020813,0.002000,0.000100,0.016600,0.007299,0.008200,0.002100,0.001568,0.032242,0.013924,0.040776
1936-08-01,0.570000,0.900000,0.500425,0.021747,0.001500,0.004500,0.016100,0.007246,0.001100,0.006000,0.001569,0.073342,0.004717,0.041578
1936-09-01,0.590000,0.920000,0.496121,0.019666,0.002000,0.009100,0.015300,0.007194,0.006700,0.011100,0.002620,0.013924,0.076081,0.041987
1936-10-01,0.610000,0.940000,0.491598,0.021398,0.001600,-0.004700,0.014400,0.000000,0.006700,-0.003100,0.001184,0.004717,0.010566,0.041917
1936-11-01,0.646667,0.966667,0.465707,0.021804,0.001300,-0.000700,0.013600,0.000000,0.002500,0.000600,0.002224,0.076081,-0.003830,0.042757
1936-12-01,0.683333,0.993333,0.450278,0.022841,0.001100,0.019400,0.013700,0.000000,0.010900,0.020500,0.002830,0.010566,0.036548,0.040407
1937-01-01,0.720000,1.020000,0.458588,0.025225,0.001200,0.002600,0.014300,0.000000,0.001000,0.003800,0.001498,-0.003830,0.018283,0.040422
1937-02-01,0.730000,1.050000,0.446574,0.025003,0.001700,-0.003000,0.013900,0.007143,0.002400,-0.001300,0.001573,0.036548,-0.003611,0.041066
1937-03-01,0.740000,1.080000,0.440776,0.025208,0.001500,0.007100,0.013100,0.000000,-0.004600,0.008600,0.001307,0.018283,-0.080946,0.041728
1937-04-01,0.750000,1.110000,0.458666,0.033507,0.003800,-0.044900,0.013600,0.007092,-0.011400,-0.041100,0.003114,-0.003611,-0.006299,0.040846
1937-05-01,0.780000,1.130000,0.490618,0.028107,0.005600,-0.001700,0.014200,0.007042,0.006800,0.003900,0.005467,-0.080946,-0.054103,0.044784
1937-06-01,0.810000,1.150000,0.489382,0.028278,0.004100,0.001200,0.015100,0.006993,0.004000,0.005300,0.003593,-0.006299,0.098691,0.048657
1937-07-01,0.840000,1.170000,0.504961,0.031266,0.003600,-0.005400,0.016500,0.000000,0.005300,-0.001800,0.002984,-0.054103,-0.051383,0.051638
1937-08-01,0.816667,1.186670,0.464649,0.027225,0.002800,0.011000,0.016600,0.006944,0.003900,0.013800,0.002982,0.098691,-0.140010,0.066194
1937-09-01,0.793333,1.203330,0.481935,0.031064,0.002900,-0.013300,0.016800,0.000000,-0.001700,-0.010400,0.002141,-0.051383,-0.102922,0.065616
1937-10-01,0.770000,1.220000,0.553147,0.035847,0.003100,0.001400,0.018800,0.006897,0.002500,0.004500,0.015821,-0.140010,-0.084489,0.066898
1937-11-01,0.780000,1.190000,0.617418,0.040959,0.002000,0.002200,0.022500,0.000000,0.006700,0.004200,0.031722,-0.102922,-0.045828,0.066448
1937-12-01,0.790000,1.160000,0.692420,0.042031,0.000900,0.008700,0.025800,-0.006849,0.006700,0.009600,0.021973,-0.084489,0.012163,0.064412
1938-01-01,0.800000,1.130000,0.707489,0.031775,0.001100,0.007100,0.025200,-0.006897,0.006700,0.008200,0.006955,-0.045828,0.065757,0.069336
1938-02-01,0.793333,1.076670,0.701567,0.038802,0.001000,0.004700,0.027200,-0.013889,0.003800,0.005700,0.009751,0.012163,-0.254006,0.093372
1938-03-01,0.786667,1.023330,0.659519,0.032248,0.000800,0.004400,0.027700,-0.007042,0.001000,0.005200,0.007772,0.065757,0.142567,0.108482
1938-04-01,0.780000,0.970000,0.892370,0.033845,0.000800,-0.004500,0.030800,0.000000,-0.008700,-0.003700,0.015068,-0.254006,-0.039973,0.108097
1938-05-01,0.766667,0.903333,0.790793,0.027161,0.000900,0.020100,0.031700,0.007092,0.013800,0.021000,0.018893,0.142567,0.253519,0.136578
1938-06-01,0.753333,0.836667,0.819566,0.029977,0.000500,0.003900,0.028400,-0.007042,0.001000,0.004400,0.007651,-0.039973,0.074838,0.134955
1938-07-01,0.740000,0.770000,0.659546,0.016745,0.000500,-0.000100,0.029900,0.000000,0.009500,0.000400,0.011809,0.253519,-0.025901,0.134520
1938-08-01,0.713333,0.720000,0.625354,0.017056,0.000700,0.003600,0.024100,0.000000,0.006600,0.004300,0.006830,0.074838,0.016732,0.128470
1938-09-01,0.686667,0.670000,0.634020,0.014308,0.000600,-0.000600,0.023100,0.000000,-0.001900,0.000000,0.005982,-0.025901,0.078860,0.125803
1938-10-01,0.660000,0.620000,0.624249,0.011896,0.000800,0.001400,0.024400,0.000000,0.010900,0.002200,0.017047,0.016732,-0.025607,0.122663
1938-11-01,0.610000,0.626667,0.581955,0.007933,0.000500,0.008200,0.022100,-0.007092,0.008000,0.008700,0.004404,0.078860,0.044810,0.120948
1938-12-01,0.560000,0.633333,0.589374,0.008535,0.000400,-0.002600,0.021300,0.000000,0.003700,-0.002200,0.004644,-0.025607,-0.070406,0.124279
1939-01-01,0.510000,0.640000,0.572039,0.005722,0.000300,0.007700,0.021900,0.000000,0.012200,0.008000,0.002291,0.044810,0.039192,0.123660
1939-02-01,0.513333,0.663333,0.614218,-0.003601,0.000300,0.005600,0.021100,0.000000,0.002200,0.005900,0.007295,-0.070406,-0.134721,0.102680
1939-03-01,0.516667,0.686667,0.599457,0.000615,0.000300,0.007700,0.020500,-0.007143,0.006400,0.008000,0.003292,0.039192,-0.006611,0.096579
1939-04-01,0.520000,0.710000,0.660649,-0.001261,0.000300,0.012200,0.019000,0.000000,0.002200,0.012500,0.008539,-0.134721,0.069457,0.095876
1939-05-01,0.523333,0.726667,0.678455,-0.001883,0.000300,0.011500,0.021300,-0.007194,0.006400,0.011800,0.009203,-0.006611,-0.061910,0.066651
1939-06-01,0.526667,0.743333,0.630337,-0.002354,0.000300,0.016800,0.021000,0.000000,0.004900,0.017100,0.003559,0.069457,0.111310,0.071075
1939-07-01,0.530000,0.760000,0.666769,-0.000086,0.000300,-0.003000,0.019900,0.000000,0.003500,-0.002700,0.003202,-0.061910,-0.067451,0.073583
1939-08-01,0.540000,0.776667,0.607985,-0.001562,0.000400,0.010900,0.019500,0.000000,-0.000700,0.011300,0.004305,0.111310,0.181067,0.090468
1939-09-01,0.550000,0.793333,0.648017,-0.003007,0.000500,-0.020600,0.019200,0.000000,-0.039200,-0.020100,0.007137,-0.067451,-0.016887,0.088333
1939-10-01,0.560000,0.810000,0.580048,-0.002110,0.001400,-0.055900,0.017500,0.021739,0.015100,-0.054500,0.015684,0.181067,-0.040532,0.088891
1939-11-01,0.580000,0.840000,0.573479,-0.001853,0.000500,0.040500,0.017300,-0.007092,0.023700,0.041000,0.001847,-0.016887,0.028177,0.088324
1939-12-01,0.600000,0.870000,0.597845,-0.001699,0.000500,0.015700,0.018500,0.000000,0.007900,0.016200,0.001284,-0.040532,-0.035927,0.086263
1940-01-01,0.620000,0.900000,0.580705,0.002551,0.000400,0.014100,0.019800,0.000000,0.007800,0.014500,0.001073,0.028177,0.013139,0.085658
1940-02-01,0.623333,0.930000,0.599326,0.007773,0.000100,-0.001800,0.019800,-0.007143,0.004900,-0.001700,0.001478,-0.035927,0.013561,0.073802
1940-03-01,0.626667,0.960000,0.594377,0.004840,0.000200,0.002500,0.019700,0.007194,0.002100,0.002700,0.000490,0.013139,-0.004478,0.073746
1940-04-01,0.630000,0.990000,0.647960,0.005679,0.000200,0.017500,0.019600,0.000000,0.004900,0.017700,0.000709,0.013561,-0.231280,0.100243
1940-05-01,0.636667,1.006670,0.644075,0.005849,0.000200,-0.003700,0.019200,0.000000,-0.009200,-0.003500,0.001192,-0.004478,0.083035,0.102046
1940-06-01,0.643333,1.023330,0.822578,0.006610,0.000600,-0.030500,0.020100,0.000000,-0.002100,-0.029900,0.018669,-0.231280,0.032990,0.096851
1940-07-01,0.650000,1.040000,0.783221,0.006370,0.001000,0.024800,0.021500,0.007143,0.012100,0.025800,0.009797,0.083035,0.035521,0.095229
1940-08-01,0.656667,1.053330,0.757888,0.008109,0.000500,0.004700,0.019200,-0.007092,0.002100,0.005200,0.001324,0.032990,0.014221,0.077715
1940-09-01,0.663333,1.066670,0.741775,0.009086,0.000400,0.002400,0.019100,0.000000,0.000700,0.002800,0.003561,0.035521,0.041468,0.078995
1940-10-01,0.670000,1.080000,0.720748,0.009647,0.000500,0.010500,0.018400,0.000000,0.009200,0.011000,0.002944,0.014221,-0.029431,0.078595
1940-11-01,0.670000,1.070000,0.710200,0.009415,0.000200,0.002900,0.017700,0.000000,0.004900,0.003100,0.001465,0.041468,0.002927,0.078012
1940-12-01,0.670000,1.060000,0.735215,0.010158,0.000200,0.020300,0.017300,0.000000,0.006300,0.020500,0.005914,-0.029431,-0.045455,0.078404
1941-01-01,0.670000,1.050000,0.729048,0.012589,0.000200,0.006500,0.017400,0.007143,-0.002300,0.006700,0.000508,0.002927,-0.004629,0.078173
1941-02-01,0.673333,1.053330,0.770160,0.010853,0.000200,-0.020300,0.016300,0.000000,0.000600,-0.020100,0.001855,-0.045455,0.008772,0.078069
1941-03-01,0.676667,1.056670,0.783799,0.010770,0.000400,0.001600,0.016400,0.000000,0.000600,0.002000,0.002752,-0.004629,-0.062052,0.079589
1941-04-01,0.680000,1.060000,0.804270,0.010061,0.001100,0.008500,0.015800,0.007092,-0.002200,0.009600,0.001365,0.008772,0.013184,0.039970
1941-05-01,0.683333,1.070000,0.854250,0.010482,0.001000,0.011900,0.015100,0.007042,0.007800,0.012900,0.001767,-0.062052,0.058851,0.036254
1941-06-01,0.686667,1.080000,0.849178,0.009924,0.001100,0.001600,0.015100,0.006993,0.004900,0.002700,0.001574,0.013184,0.056806,0.038507
1941-07-01,0.690000,1.090000,0.801527,0.008968,0.001200,0.005400,0.015400,0.020833,0.006300,0.006600,0.001181,0.058851,-0.001213,0.037532
1941-08-01,0.693333,1.123330,0.766364,0.009030,0.001200,0.001000,0.015400,0.000000,0.006300,0.002200,0.001213,0.056806,-0.007451,0.037540
1941-09-01,0.696667,1.156670,0.774543,0.010725,0.001300,0.000500,0.015300,0.013605,0.003400,0.001800,0.000513,-0.001213,-0.064602,0.039983
1941-10-01,0.700000,1.190000,0.778268,0.010284,0.001000,-0.002200,0.015500,0.013423,0.004800,-0.001200,0.000975,-0.007451,-0.024916,0.039764
